mol_id,smiles,dn_rf,dn_empirical,dn_final,confidence,is_anchor
116,O=COC=O,18.335600000000024,18.372304377490888,18.353943013530426,high,False
117,CC(=O)OC=O,18.018400000000057,18.3085431278809,18.162892211743433,high,False
118,O=COC(=O)O,17.851000000000013,16.818258686509036,17.32693671174663,high,False
119,NC(=O)OC=O,25.12100000000004,21.315964061572632,23.140404775862653,medium,False
120,CNC(=O)OC=O,25.81840000000005,21.25687555503739,23.42687592979863,medium,False
121,N#COC=O,23.65720000000005,22.90991084674261,23.28055718584846,high,False
122,O=COS,19.861000000000033,19.939073953787037,19.89999868834581,high,False
123,CSOC=O,19.76300000000003,19.91572495006021,19.839215513422918,high,False
124,CS(=O)OC=O,19.605200000000025,18.235155713955535,18.907772867348537,high,False
125,CS(=O)(=O)OC=O,19.041800000000023,16.571102942158866,17.763547731351448,high,False
126,O=COc1ccccc1,17.632200000000005,19.964186692635742,18.76199703128353,high,False
127,O=COc1ccncc1,29.048000000000044,22.846800357790997,25.761480097096786,medium,False
128,O=COc1cnccn1,27.507600000000046,25.85783309035661,26.669963058022685,high,False
129,O=COC1CCOC1,17.19080000000002,18.34238954840061,17.757261901786705,high,False
130,O=COC1CCNC1,28.268400000000014,22.86290002752053,25.422383899586634,medium,False
131,CCC(O)OC=O,17.766600000000018,18.35984509823842,18.060786913154228,high,False
132,O=COC(O)O,17.65740000000002,16.77198300391384,17.208998015378715,high,False
133,CC(O)OC=O,17.59140000000003,18.352641467896575,17.967989790690453,high,False
134,COP(=O)(OC)OC=O,16.421600000000016,14.967414134062656,15.677655690310447,high,False
135,CCCCNC=O,28.893800000000038,24.458725872850074,26.58393375001067,medium,False
136,CC(C)NC=O,27.85160000000005,24.441663503817946,26.090983792163474,high,False
137,CC(C)(C)NC=O,28.65380000000006,24.433715904895596,26.459758290575877,medium,False
138,O=CNO,25.231800000000046,22.796483913497,23.983250880741224,high,False
139,CONC=O,25.953400000000048,22.772316207884735,24.310882984164042,high,False
140,CCONC=O,26.52080000000007,22.770312404079316,24.574110384836075,medium,False
141,CCCONC=O,28.508000000000056,22.77868436818217,25.482832141819294,medium,False
142,CC(C)ONC=O,27.586400000000058,22.76779028303449,25.06155162522672,medium,False
143,NNC=O,25.642000000000035,27.38232875386945,26.497880554993856,high,False
144,CNNC=O,26.15120000000005,27.34212101345798,26.740031320982848,high,False
145,CCNNC=O,28.065600000000053,27.345209937491543,27.70306344110095,high,False
146,CN(C)NC=O,26.901400000000095,27.31198589549995,27.10591554198465,high,False
147,O=CNN1CC1,26.501800000000042,27.324572128118746,26.910041724697837,high,False
148,O=CNF,24.81620000000004,20.889980950940966,22.768617552999174,medium,False
149,O=CNCl,25.501800000000046,24.492381971346937,24.991995249617357,high,False
150,O=CNC=O,25.940000000000047,22.866038452668427,24.354569129061186,high,False
151,CC(=O)NC=O,26.20860000000006,22.794515988263484,24.442020205580466,high,False
152,O=CNC(=O)O,25.601800000000054,21.310105593201857,23.357591086754567,medium,False
153,NC(=O)NC=O,26.11000000000005,25.813811542366963,25.961483381563596,high,False
154,CNC(=O)NC=O,26.69740000000005,25.75402613697772,26.221470923450315,high,False
155,N#CNC=O,24.798400000000058,27.39603780115391,26.064878741481547,high,False
156,O=CNS,26.69840000000004,24.470597049700682,25.560238423608837,high,False
157,CSNC=O,27.727600000000066,24.42916604399842,26.026181902107197,high,False
158,CS(=O)NC=O,27.030800000000045,22.72190998026334,24.782885310118825,medium,False
159,CS(=O)(=O)NC=O,27.04060000000005,21.0693238432996,23.868958048417785,medium,False
160,O=CNc1ccccc1,28.011000000000017,24.46310142902842,26.17701155839825,high,False
161,O=CNc1ccncc1,29.714400000000026,27.343043322227786,28.5040721037189,high,False
162,O=CNc1cnccn1,27.963000000000036,30.34004022886385,29.127281797650138,high,False
163,O=CNOC1CC1,27.55620000000003,22.754476133948515,25.04050509159735,medium,False
164,O=CNC1CC1,27.258800000000008,24.42733614681818,25.804260705528606,high,False
165,O=CNC1CCOC1,27.947200000000016,22.819935570286145,25.253778001912927,medium,False
166,O=CNC1CCNC1,28.20800000000002,27.34986196569292,27.77561711876563,high,False
167,CCC(O)NC=O,28.039400000000054,22.854929869883257,25.31478857493394,medium,False
168,O=CNC(O)O,25.609000000000066,21.27016701715651,23.338973995065903,medium,False
169,CC(O)NC=O,25.845600000000058,22.852744915294178,24.303145968839683,high,False
170,COP(=O)(NC=O)OC,27.220200000000034,19.462452753666746,23.016773371725243,low,False
171,CCCCCC=O,17.983000000000015,21.46063612394049,19.64501512895376,medium,False
172,CC(C)CC=O,18.29480000000001,21.446944912616893,19.808270186650415,high,False
173,CC(C)(C)CC=O,17.56900000000001,21.441099386992715,19.40872677766564,medium,False
174,O=CCO,18.082600000000024,19.906433009978002,18.97261356656559,high,False
175,COCC=O,17.678000000000047,19.873415854849895,18.74359211789558,high,False
176,CCOCC=O,17.963800000000028,19.872801319922765,18.89420621118625,high,False
177,CCCOCC=O,18.052400000000024,19.881227608098047,18.944758464346535,high,False
178,CC(C)OCC=O,18.096800000000016,19.8716719737973,18.963482627814315,high,False
179,NCC=O,24.86060000000004,24.43879850670138,24.648797012343245,high,False
180,CNCC=O,26.22480000000006,24.4053600390965,25.298728939480327,high,False
181,CCNCC=O,28.559000000000058,24.402385871032898,26.399010172558175,medium,False
182,CN(C)CC=O,27.367000000000104,24.377483314280084,25.829026033939137,high,False
183,O=CCN1CC1,27.200600000000026,24.36784887068885,25.745292967687508,high,False
184,O=CCF,17.101400000000023,18.037815421489558,17.563368032614413,high,False
185,O=CCCl,19.929400000000005,21.58376223632463,20.740092360271884,high,False
186,O=CCC=O,18.37220000000004,19.86922067475956,19.106053911805503,high,False
187,CC(=O)CC=O,17.865800000000032,19.795808793172007,18.806061808285463,high,False
188,O=CCC(=O)O,18.252800000000043,18.34816198874743,18.300418879036894,high,False
189,NC(=O)CC=O,25.88020000000005,22.839896043323094,24.312570361449065,high,False
190,CNC(=O)CC=O,27.178800000000052,22.779504489692243,24.88211399026314,medium,False
191,N#CCC=O,23.165800000000065,24.416464594865623,23.78291267931116,high,False
192,O=CCS,20.31800000000001,21.533864890172868,20.91709986682027,high,False
193,CSCC=O,20.42779999999999,21.501090918376637,20.95757583935733,high,False
194,CS(=O)CC=O,20.41680000000002,19.732431449478703,20.071699141271452,high,False
195,CS(=O)(=O)CC=O,19.666800000000023,18.11390034038285,18.87438622086138,high,False
196,O=CCc1ccccc1,18.169000000000008,21.485667697306113,19.757861635115145,medium,False
197,O=CCc1ccncc1,29.585600000000035,24.3603260248495,26.846133085433145,medium,False
198,O=CCc1cnccn1,28.354800000000044,27.325207565316067,27.83524376528837,high,False
199,O=CCOC1CC1,17.336600000000022,19.858467700623322,18.554738239560987,high,False
200,O=CCC1CC1,17.07760000000002,21.429678702159876,19.130276553254685,medium,False
201,O=CCC1CCOC1,17.597200000000015,19.788286075763445,18.660611665549037,high,False
202,O=CCC1CCNC1,28.692200000000017,24.32967688904438,26.42105136507326,medium,False
203,CCC(O)CC=O,17.96960000000002,19.847663187514026,18.885300326294853,high,False
204,O=CCC(O)O,17.908400000000032,18.27521771861135,18.090879165811156,high,False
205,CC(O)CC=O,17.968400000000027,19.844582103877002,18.88320388798744,high,False
206,COP(=O)(CC=O)OC,17.377200000000027,16.50746118761502,16.936748641620216,high,False
207,CCC(=O)O,17.613600000000044,19.932381897470997,18.737155648318023,high,False
208,CCCC(=O)O,17.78040000000003,19.92732194239169,18.823276948090143,high,False
209,CCCCC(=O)O,17.979400000000016,19.929370924170733,18.92929295018796,high,False
210,CCCCCC(=O)O,17.782400000000017,19.936557056644702,18.828697039468214,high,False
211,CC(C)CC(=O)O,17.62600000000002,19.922802504235065,18.739245367400674,high,False
212,CC(C)(C)CC(=O)O,17.445800000000013,19.916892162171887,18.640443054895947,high,False
213,O=C(O)CO,17.931800000000035,18.381603525071498,18.15530881287558,high,False
214,COCC(=O)O,17.579400000000028,18.348666147480763,17.95991485706499,high,False
215,CCOCC(=O)O,17.65280000000002,18.348049853188165,17.99706794031629,high,False
216,CCCOCC(=O)O,17.68220000000002,18.356476130454727,18.01618389764955,high,False
217,CC(C)OCC(=O)O,17.638600000000018,18.34691873445516,17.989273492544413,high,False
218,NCC(=O)O,24.74760000000006,22.91494938692979,23.813651577361778,high,False
219,CNCC(=O)O,25.746400000000047,22.881453052064884,24.271692212527835,high,False
220,CCNCC(=O)O,28.162000000000052,22.878477843027145,25.38313796628249,medium,False
221,CN(C)CC(=O)O,27.270800000000083,22.853518146273647,24.964649460054538,medium,False
222,O=C(O)CN1CC1,27.12580000000003,22.844054010695075,24.8930359796332,medium,False
223,O=C(O)CF,17.250600000000027,16.51677833169622,16.879701901655707,high,False
224,O=C(O)CCl,18.447200000000045,20.059131231590257,19.236288770326585,high,False
225,CC(=O)CC(=O)O,17.789200000000022,18.291270694229524,18.038488646053146,high,False
226,O=C(O)CC(=O)O,17.936200000000028,16.843588068015283,17.381310776392446,high,False
227,NC(=O)CC(=O)O,25.725800000000046,21.33534214152752,23.427947943951676,medium,False
228,CNC(=O)CC(=O)O,27.010200000000047,21.274951411158536,23.971664368701546,medium,False
229,N#CCC(=O)O,23.87980000000007,22.89530861571333,23.382373504020347,high,False
230,O=C(O)CS,19.326000000000032,20.00947766649574,19.664769649876334,high,False
231,CSCC(=O)O,19.30360000000003,19.976603897617935,19.637219024038465,high,False
232,CS(=O)CC(=O)O,19.681400000000036,18.227911530621196,18.9407185185454,high,False
233,CS(=O)(=O)CC(=O)O,18.993400000000022,16.60920274365332,17.761340923232833,high,False
234,O=C(O)Cc1ccccc1,17.693400000000015,19.961364686122558,18.793201162586463,high,False
235,O=C(O)Cc1ccncc1,28.885800000000025,22.836024490487198,25.6833961194254,medium,False
236,O=C(O)Cc1cnccn1,27.921400000000023,25.8042369292861,26.841952630115596,high,False
237,O=C(O)COC1CC1,16.83880000000001,18.333714434775818,17.57036569409707,high,False
238,O=C(O)CC1CC1,16.942400000000017,19.905534164320706,18.36430020516947,high,False
239,O=C(O)CC1CCOC1,17.03600000000002,18.264263124932516,17.63944405576181,high,False
240,O=C(O)CC1CCNC1,27.945200000000014,22.805531912295535,25.24490345387523,medium,False
241,CCC(O)CC(=O)O,17.741800000000026,18.326585825717803,18.031822437089396,high,False
242,O=C(O)CC(O)O,17.357800000000022,16.754077366494286,17.053267256222043,high,False
243,CC(O)CC(=O)O,17.619400000000027,18.323506237422365,17.96800450243822,high,False
244,COP(=O)(CC(=O)O)OC,16.67480000000002,15.002797750349519,15.816720643911253,high,False
245,CCC(N)=O,26.791200000000057,24.425510527880903,25.581022998593397,high,False
246,CCCC(N)=O,28.03440000000004,24.42047670154628,26.165118230992768,high,False
247,CCCCC(N)=O,28.532200000000042,24.422526090579197,26.397507437665865,medium,False
248,CCCCCC(N)=O,28.492800000000024,24.42971221933698,26.383155693038795,medium,False
249,CC(C)CC(N)=O,28.49120000000005,24.41598359606236,26.375000887812934,medium,False
250,CC(C)(C)CC(N)=O,28.529800000000034,24.410099784329557,26.389681029276694,medium,False
251,NC(=O)CO,25.193200000000054,22.874656070576382,24.00595312244957,high,False
252,COCC(N)=O,25.49700000000004,22.841681816053338,24.132848179688878,high,False
253,CCOCC(N)=O,26.70840000000004,22.84106624502335,24.69915653820151,medium,False
254,CCCOCC(N)=O,28.55880000000004,22.849492526704005,25.545138229644312,medium,False
255,CC(C)OCC(N)=O,27.653000000000045,22.839935854999272,25.131509031458812,medium,False
256,NCC(N)=O,25.517400000000045,27.40776256762988,26.445696068419906,high,False
257,CNCC(N)=O,26.608200000000043,27.374290221453343,26.988526989639062,high,False
258,CCNCC(N)=O,28.687800000000035,27.37131543857914,28.02182761774955,high,False
259,CN(C)CC(N)=O,28.16340000000008,27.34637943774878,27.751883227217146,high,False
260,NC(=O)CN1CC1,27.753600000000013,27.336817550265216,27.544420479709515,high,False
261,NC(=O)CF,25.28780000000004,21.021949379870836,23.05642755346757,medium,False
262,NC(=O)CCl,25.674600000000048,24.552304346074365,25.107182103209475,high,False
263,CC(=O)CC(N)=O,26.52880000000004,22.800701363002474,24.59421164255567,medium,False
264,NC(=O)CC(N)=O,26.331200000000052,25.844765648641552,26.086849047892155,high,False
265,CNC(=O)CC(N)=O,27.35740000000005,25.784374534006396,26.559244113427397,high,False
266,N#CCC(N)=O,24.707600000000053,27.386972359569246,26.012811425743557,high,False
267,NC(=O)CS,25.284400000000034,24.50259094134216,24.890426079062458,high,False
268,CSCC(N)=O,26.756200000000042,24.4697789893097,25.587463738982986,high,False
269,CS(=O)CC(N)=O,26.907200000000056,22.737244098311614,24.734501701107536,medium,False
270,CS(=O)(=O)CC(N)=O,26.93480000000003,21.118595222204153,23.850055316309543,medium,False
271,NC(=O)Cc1ccccc1,28.31660000000002,24.454543458588184,26.314815699515332,medium,False
272,NC(=O)Cc1ccncc1,29.60240000000002,27.329203480729376,28.44310132735078,high,False
273,NC(=O)Cc1cnccn1,28.30000000000002,30.295939632459437,29.280968078234753,high,False
274,NC(=O)COC1CC1,27.170600000000018,22.82673156619368,24.90413605593301,medium,False
275,NC(=O)CC1CC1,26.833600000000015,24.398716124854694,25.587211434775405,high,False
276,NC(=O)CC1CCOC1,27.140400000000025,22.757391350334807,24.85245871547979,medium,False
277,NC(=O)CC1CCNC1,28.21640000000001,27.29871391275585,27.753764271678257,high,False
278,CCC(O)CC(N)=O,27.90680000000004,22.818390795933038,25.234664021221782,medium,False
279,NC(=O)CC(O)O,25.747400000000052,21.2458920838123,23.388597261031922,medium,False
280,CC(O)CC(N)=O,26.542200000000047,22.815310586611496,24.608302189544908,medium,False
281,COP(=O)(CC(N)=O)OC,26.857400000000037,19.51224515075354,22.89209848204941,low,False
282,CCCCCOC=O,18.158800000000024,19.97684977033297,19.046144481482933,high,False
283,CC(C)COC=O,18.042800000000028,19.961175986780823,18.977763463967232,high,False
284,CC(C)(C)COC=O,17.71380000000002,19.96182518556178,18.80424896059411,high,False
285,O=COCO,18.070600000000024,18.376527934096465,18.222921985397512,high,False
286,COCOC=O,17.507600000000032,18.35856201128164,17.928032805322367,high,False
287,CCOCOC=O,17.67060000000002,18.36316082440179,18.013552388789797,high,False
288,CCCOCOC=O,17.664200000000022,18.375014130665285,18.016101814957036,high,False
289,CC(C)OCOC=O,17.63880000000002,18.366755764963983,17.999098077043946,high,False
290,NCOC=O,25.379200000000047,22.924121821256996,24.120445114592034,high,False
291,CNCOC=O,26.387800000000055,22.90124540416059,24.582788358441157,medium,False
292,CCNCOC=O,28.699600000000054,22.903559761884228,25.638311249810776,medium,False
293,CN(C)COC=O,27.957200000000096,22.88113275180134,25.292141162200217,medium,False
294,O=COCN1CC1,27.638800000000046,22.877400280950415,25.14565351875217,medium,False
295,O=COCF,17.276800000000033,16.487632915787206,16.87760458001884,high,False
296,O=COCCl,18.539400000000043,20.061684849140974,19.28552825546049,high,False
297,O=CCOC=O,17.919000000000047,18.37318442464384,18.144671165529395,high,False
298,CC(=O)COC=O,17.886600000000033,18.298189804763698,18.091224440647654,high,False
299,O=COCC(=O)O,18.154400000000038,16.848055321893145,17.48903472281354,high,False
300,NC(=O)COC=O,25.61960000000004,21.341030052609753,23.382657110256776,medium,False
301,CNC(=O)COC=O,26.948000000000043,21.28067858167973,23.94726970698552,medium,False
302,N#CCOC=O,23.823800000000077,22.928250396052285,23.371736173966028,high,False
303,O=COCS,19.693000000000033,20.0203839380422,19.856017246463747,high,False
304,CSCOC=O,19.727600000000027,19.997603342489086,19.862142877828873,high,False
305,CS(=O)COC=O,19.622000000000032,18.233419884500613,18.914971979193403,high,False
306,CS(=O)(=O)COC=O,19.023800000000026,16.61021596468059,17.776091428345296,high,False
307,O=COCc1ccccc1,17.670800000000014,20.00663477312838,18.802479670218958,high,False
308,O=COCc1ccncc1,29.46900000000003,22.88088133403345,25.96683831413891,medium,False
309,O=COCc1cnccn1,28.25260000000004,25.869299702912507,27.034699495028736,high,False
310,O=COCOC1CC1,16.708000000000023,18.354464166200245,17.51189273861835,high,False
311,O=COCC1CC1,16.738600000000023,19.945328906303963,18.27175094048351,medium,False
312,O=COCC1CCOC1,17.028400000000026,18.32969399243126,17.667069965920124,high,False
313,O=COCC1CCNC1,28.55480000000002,22.860962756338544,25.549759672347143,medium,False
314,CCC(O)COC=O,17.796000000000017,18.38142866842434,18.086345805144827,high,False
315,O=COCC(O)O,17.535200000000014,16.79650016396357,17.161876053483613,high,False
316,CC(O)COC=O,17.78360000000002,18.37307150856476,18.075933018234842,high,False
317,COP(=O)(COC=O)OC,16.299200000000013,15.00531526412225,15.638882138854477,high,False
318,CCC(=O)OC,17.638800000000046,19.88760025660087,18.729479528436777,high,False
319,CCCC(=O)OC,17.796000000000035,19.882540330103538,18.810361179799905,high,False
320,CCCCC(=O)OC,17.41000000000003,19.884589311566735,18.606200577075843,high,False
321,CCCCCC(=O)OC,17.08660000000003,19.891775444038856,18.435910888863475,high,False
322,COC(=O)CC(C)C,17.61500000000003,19.87802092083566,18.712331188831623,high,False
323,COC(=O)CC(C)(C)C,16.575600000000016,19.87211060797693,18.149164074237213,medium,False
324,COC(=O)CO,17.73540000000004,18.336858737398643,18.03362205579513,high,False
325,COCC(=O)OC,17.39100000000002,18.30392146309198,17.84162263261481,high,False
326,CCOCC(=O)OC,17.30380000000002,18.303305168253473,17.79653707805046,high,False
327,CCCOCC(=O)OC,17.10600000000002,18.31173144550759,17.698601021178288,high,False
328,COC(=O)COC(C)C,17.169800000000016,18.302174048971928,17.726947508977357,high,False
329,COC(=O)CN,25.284200000000048,22.870189312782557,24.046921645446798,high,False
330,CNCC(=O)OC,27.27100000000005,22.836692991731184,24.955549574743937,medium,False
331,CCNCC(=O)OC,28.80480000000004,22.83371778238869,25.646065467789608,medium,False
332,COC(=O)CN(C)C,28.25500000000006,22.808758099772767,25.38624549060142,medium,False
333,COC(=O)CN1CC1,28.00540000000003,22.799294093232398,25.268623840617266,medium,False
334,COC(=O)CF,17.205000000000034,16.49613758734914,16.846840866772098,high,False
335,COC(=O)CCl,18.44560000000005,20.01436769417625,19.213979825629526,high,False
336,COC(=O)CC=O,18.190200000000036,18.303390404945155,18.246707432959898,high,False
337,COC(=O)CC(C)=O,17.59480000000003,18.281830232526836,17.93502569207147,high,False
338,COC(=O)CC(=O)O,17.963000000000033,16.79881741826786,17.37115877782326,high,False
339,COC(=O)CC(N)=O,26.666000000000047,21.308236613473692,23.837060169720814,medium,False
340,CNC(=O)CC(=O)OC,27.57500000000005,21.27382665825646,24.220358587383114,medium,False
341,COC(=O)CC#N,24.358400000000067,22.850546560565917,23.59243000076275,high,False
342,COC(=O)CS,19.004200000000047,19.964709102460183,19.47853497378524,high,False
343,COC(=O)CSC,19.221400000000028,19.931835244001164,19.573394645769664,high,False
344,COC(=O)CS(C)=O,19.10200000000003,18.22679421347319,18.659266412851427,high,False
345,COC(=O)CS(C)(=O)=O,18.366200000000028,16.608085952715843,17.465034446710096,high,False
346,COC(=O)Cc1ccccc1,17.437600000000025,19.91658803797349,18.635919498939863,high,False
347,COC(=O)Cc1ccncc1,29.385000000000034,22.79124784329267,25.8789647759557,medium,False
348,COC(=O)Cc1cnccn1,28.260400000000022,25.759465145841386,26.980970864806487,high,False
349,COC(=O)COC1CC1,16.418400000000016,18.28896974926637,17.328462739993853,high,False
350,COC(=O)CC1CC1,16.751800000000024,19.860752580202572,18.24015775899534,medium,False
351,COC(=O)CC1CCOC1,16.92540000000002,18.21948161139633,17.56052431066703,high,False
352,COC(=O)CC1CCNC1,28.24580000000001,22.760750327675296,25.35538604725732,medium,False
353,CCC(O)CC(=O)OC,17.146400000000018,18.28180924927765,17.705005340632198,high,False
354,COC(=O)CC(O)O,17.50980000000002,16.709301381242845,17.104868468517562,high,False
355,COC(=O)CC(C)O,17.30100000000002,18.27872966129778,17.783146568313306,high,False
356,COC(=O)CP(=O)(OC)OC,16.404200000000017,15.001674169440427,15.687270744470974,high,False
357,CCC(=O)NC,28.59580000000005,24.365107588404644,26.395828147199754,medium,False
358,CCCC(=O)NC,29.079400000000035,24.360073766746908,26.615340108530287,medium,False
359,CCCCC(=O)NC,29.26280000000002,24.362123155096185,26.70026099990315,medium,False
360,CCCCCC(=O)NC,29.02220000000002,24.369309283852846,26.594190491493336,medium,False
361,CNC(=O)CC(C)C,29.49540000000002,24.35558066606935,26.802566928896614,medium,False
362,CNC(=O)CC(C)(C)C,29.061600000000023,24.349696859285483,26.6015253368263,medium,False
363,CNC(=O)CO,25.793400000000045,22.81428769088466,24.258154260496934,high,False
364,CNC(=O)COC,27.13420000000006,22.781313555239883,24.86267721446328,medium,False
365,CCOCC(=O)NC,27.89300000000005,22.780697983075324,25.207578400987295,medium,False
366,CCCOCC(=O)NC,29.188800000000025,22.789124264739787,25.791223126068243,medium,False
367,CNC(=O)COC(C)C,28.40940000000003,22.77956759190964,25.439218689763223,medium,False
368,CNC(=O)CN,26.464400000000037,27.347380257777942,26.902267750023224,high,False
369,CNCC(=O)NC,27.572800000000058,27.313907904825307,27.44304866224175,high,False
370,CCNCC(=O)NC,29.027800000000042,27.310933121291466,28.156283569715402,high,False
371,CNC(=O)CN(C)C,28.23960000000005,27.285997114258198,27.75870393422227,high,False
372,CNC(=O)CN1CC1,28.06460000000002,27.27643541602235,27.66771131439139,high,False
373,CNC(=O)CF,26.040200000000052,20.979646701337685,23.373365098594054,medium,False
374,CNC(=O)CCl,26.870400000000064,24.491918284694798,25.65360873399812,high,False
375,CNC(=O)CC(C)=O,27.993000000000045,22.75797535818749,25.240126865801276,medium,False
376,CNC(=O)CC(=O)NC,28.205800000000057,25.75879696788979,26.954544617131027,high,False
377,CNC(=O)CC#N,26.14200000000005,27.326589785335226,26.727732978467046,high,False
378,CNC(=O)CS,26.67860000000006,24.442199879794188,25.535929074797313,high,False
379,CNC(=O)CSC,27.730400000000035,24.409387923913087,26.016957756149743,high,False
380,CNC(=O)CS(C)=O,27.84500000000005,22.70487649592039,25.14393139564504,medium,False
381,CNC(=O)CS(C)(=O)=O,27.76780000000004,21.093025141934337,24.201382264990674,low,False
382,CNC(=O)Cc1ccccc1,28.976000000000013,24.394145063822666,26.586552002268476,medium,False
383,CNC(=O)Cc1ccncc1,29.516200000000012,27.2688050216671,28.37025736190158,high,False
384,CNC(=O)Cc1cnccn1,28.270200000000017,30.235547923838176,29.23636411930339,high,False
385,CNC(=O)COC1CC1,28.138800000000014,22.766363303069724,25.310435470619993,medium,False
386,CNC(=O)CC1CC1,28.3262,24.33831319336662,26.2566549121921,medium,False
387,CNC(=O)CC1CCOC1,28.16180000000001,22.696988520778717,25.282168643620473,medium,False
388,CNC(=O)CC1CCNC1,28.542000000000016,27.238310979543087,27.88253704342772,high,False
389,CCC(O)CC(=O)NC,28.893600000000024,22.757994524056933,25.642940365338212,medium,False
390,CNC(=O)CC(O)O,26.88960000000004,21.185496335902204,23.867750674788706,medium,False
391,CNC(=O)CC(C)O,27.946200000000037,22.754914315470153,25.21732314189975,medium,False
392,CNC(=O)CP(=O)(OC)OC,27.928400000000032,19.486668645292397,23.32876929015298,low,False
393,CCC(C)=O,18.093800000000012,21.382972068733885,19.669753938909796,medium,False
394,CCCC(C)=O,18.179600000000008,21.377966839443925,19.71402764415113,high,False
395,CCCCC(C)=O,17.923800000000007,21.380016673081617,19.575779495207346,medium,False
396,CCCCCC(C)=O,17.834600000000012,21.38720279761391,19.530289475948003,medium,False
397,CC(=O)CC(C)C,18.00160000000001,21.37350255521522,19.615229888990914,medium,False
398,CC(=O)CC(C)(C)C,17.01480000000001,21.36764778199737,19.0674133925168,medium,False
399,CC(=O)CO,17.638800000000042,19.831944842013648,18.70325395965395,high,False
400,COCC(C)=O,17.42940000000003,19.798929157063444,18.57642204112843,high,False
401,CCOCC(C)=O,17.880200000000023,19.798314378844672,18.814829809398198,high,False
402,CCCOCC(C)=O,17.74180000000002,19.80674066532454,18.745859050362437,high,False
403,CC(=O)COC(C)C,17.855000000000015,19.797184787606792,18.80103014153,high,False
404,CC(=O)CN,25.61420000000005,24.36482823055761,24.98170497110135,high,False
405,CNCC(C)=O,27.390000000000057,24.33138222132138,25.815432575147643,high,False
406,CCNCC(C)=O,29.306000000000036,24.328407905032034,26.701466665051747,medium,False
407,CC(=O)CN(C)C,28.41660000000007,24.30349792211709,26.279702796143532,medium,False
408,CC(=O)CN1CC1,28.02740000000001,24.293847606148077,26.09393386204071,medium,False
409,CC(=O)CF,17.37480000000003,17.991348558501404,17.68038695657566,high,False
410,CC(=O)CCl,19.613800000000015,21.50976878679961,20.539919742553295,high,False
411,CC(=O)CC(C)=O,17.88260000000003,19.774313733928924,18.80468406483762,high,False
412,CC(=O)CC#N,23.677800000000058,24.342784017714177,24.00798974122228,high,False
413,CC(=O)CS,20.3058,21.460050074744213,20.874948737847024,high,False
414,CSCC(C)=O,20.3128,21.427267370798006,20.86259323884607,high,False
415,CC(=O)CS(C)=O,19.87420000000002,19.710729260916267,19.79229586170595,high,False
416,CC(=O)CS(C)(=O)=O,19.147800000000018,18.0921429242832,18.612488664485202,high,False
417,CC(=O)Cc1ccccc1,17.679400000000005,21.412071348618575,19.456427580642014,medium,False
418,CC(=O)Cc1ccncc1,29.64260000000003,24.286729971265153,26.831358926566228,medium,False
419,CC(=O)Cc1cnccn1,28.37940000000002,27.25181917954932,27.80989531127549,high,False
420,CC(=O)COC1CC1,17.37960000000002,19.783980510685343,18.542860288626116,high,False
421,CC(=O)CC1CC1,17.15800000000002,21.356236033170394,19.142369180880877,medium,False
422,CC(=O)CC1CCOC1,17.50680000000002,19.714851447041596,18.578050525097304,high,False
423,CC(=O)CC1CCNC1,28.62840000000002,24.25623381422744,26.351796222026863,medium,False
424,CCC(O)CC(C)=O,18.012200000000014,19.774395244455285,18.87274124291905,high,False
425,CC(=O)CC(O)O,17.65960000000002,18.201903373797062,17.92870137014689,high,False
426,CC(=O)CC(C)O,17.715200000000014,19.77131435182517,18.71504175804728,high,False
427,COP(=O)(CC(C)=O)OC,17.032600000000023,16.48586774859556,16.757004237474224,high,False
428,CCCCCNC=O,29.161200000000022,24.469339919611457,26.71245618178482,medium,False
429,CC(C)CNC=O,29.55500000000004,24.454268010622002,26.88393369754386,medium,False
430,CC(C)(C)CNC=O,29.40400000000004,24.455543493877997,26.81586845310048,medium,False
431,O=CNCO,25.684400000000053,22.86930566027401,24.236014406266204,high,False
432,COCNC=O,26.230200000000064,22.851135524804263,24.482439728154592,high,False
433,CCOCNC=O,27.351800000000072,22.855816397847796,25.00295420446662,medium,False
434,CCCOCNC=O,28.91020000000005,22.867670188700917,25.712038400122662,medium,False
435,CC(C)OCNC=O,28.582400000000067,22.859476185615137,25.561273288467607,medium,False
436,NCNC=O,26.065000000000047,27.416307737128378,26.732116660830517,high,False
437,CNCNC=O,26.711000000000066,27.394015048285045,27.050351863788087,high,False
438,CCNCNC=O,28.719000000000054,27.39635074227756,28.04988051609972,high,False
439,CN(C)CNC=O,28.28980000000011,27.374487897197902,27.828380975438588,high,False
440,O=CNCN1CC1,27.953200000000056,27.368316551838475,27.659212321337943,high,False
441,O=CNCF,26.049000000000063,20.984839482677458,23.38020709241615,medium,False
442,O=CNCCl,26.12880000000007,24.5571287473876,25.330777832801402,high,False
443,O=CCNC=O,26.18260000000006,22.85811247017451,24.463949304263867,high,False
444,CC(=O)CNC=O,27.27020000000006,22.78387498699001,24.926307943019086,medium,False
445,O=CNCC(=O)O,26.032600000000052,21.333587877498907,23.56626316961981,medium,False
446,NC(=O)CNC=O,26.515800000000045,25.82658589133492,26.16892405463892,high,False
447,CNC(=O)CNC=O,27.167600000000057,25.766209894435363,26.457628085829306,high,False
448,N#CCNC=O,25.18060000000007,27.40734657471939,26.270390769065102,high,False
